kernel,N,bx,by,bz,total_threads,exec_time,gpu,dimensionality,compute_intensity,has_shared_memory,global_reads,global_writes,arithmetic_ops,memory_ops
syr2k_kernel,1024,16,64,1,1024,33.6612,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,1024,32,32,1,1024,59.1659,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,1,32,1,32,902.7132,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,2,16,1,32,465.1046,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,4,8,1,32,268.5068,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,8,4,1,32,282.6867,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,16,2,1,32,1169.9857,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,32,1,1,32,5276.853,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,1,64,1,64,876.1083,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,2,32,1,64,448.3123,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,4,16,1,64,274.3639,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,8,8,1,64,286.5677,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,16,4,1,64,1254.1237,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,32,2,1,64,4759.0498,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,64,1,1,64,6517.6841,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,1,128,1,128,877.5744,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,2,64,1,128,433.1796,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,4,32,1,128,259.4749,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,8,16,1,128,264.8834,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,16,8,1,128,1354.6682,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,32,4,1,128,5018.7393,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,64,2,1,128,6612.9907,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,128,1,1,128,6484.6279,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,1,256,1,256,1344.8372,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,2,128,1,256,444.5967,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,4,64,1,256,251.8639,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,8,32,1,256,259.6331,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,16,16,1,256,269.6521,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,32,8,1,256,2295.3286,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,64,4,1,256,4502.4907,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,128,2,1,256,5781.4756,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,256,1,1,256,6723.46,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,2,256,1,512,688.473,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,4,128,1,512,252.8197,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,8,64,1,512,254.9672,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,16,32,1,512,269.0556,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,32,16,1,512,466.6127,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,64,8,1,512,2027.8533,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,128,4,1,512,1887.2802,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,256,2,1,512,5176.9204,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,4,256,1,1024,276.8401,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,8,128,1,1024,256.7517,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,16,64,1,1024,270.2484,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,2048,32,32,1,1024,467.9649,geforce_gtx_1080_ti,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,1,32,1,32,0.0274,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,2,16,1,32,0.0196,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,4,8,1,32,0.0179,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,8,4,1,32,0.0182,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,16,2,1,32,0.0191,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,32,1,1,32,0.0223,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,2,32,1,64,0.0205,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,4,16,1,64,0.0164,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,8,8,1,64,0.0221,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,16,4,1,64,0.0176,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,32,2,1,64,0.0196,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,4,32,1,128,0.0195,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,8,16,1,128,0.0192,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,16,8,1,128,0.0184,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,32,4,1,128,0.0185,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,8,32,1,256,0.0188,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,16,16,1,256,0.0195,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,32,8,1,256,0.0285,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,16,32,1,512,0.0281,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,32,16,1,512,0.0436,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,32,32,32,1,1024,0.0748,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,1,32,1,32,0.0457,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,2,16,1,32,0.0287,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,4,8,1,32,0.0264,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,8,4,1,32,0.0243,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,16,2,1,32,0.0266,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,32,1,1,32,0.0325,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,1,64,1,64,0.0493,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,2,32,1,64,0.0313,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,4,16,1,64,0.0386,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,8,8,1,64,0.0258,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,16,4,1,64,0.0258,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,32,2,1,64,0.0341,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,64,1,1,64,0.0358,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,2,64,1,128,0.0322,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,4,32,1,128,0.0247,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,8,16,1,128,0.0242,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,16,8,1,128,0.025,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,32,4,1,128,0.0332,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,64,2,1,128,0.0348,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,4,64,1,256,0.0277,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,8,32,1,256,0.0235,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,16,16,1,256,0.028,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,32,8,1,256,0.0453,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,64,4,1,256,0.047,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,8,64,1,512,0.0361,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,16,32,1,512,0.0451,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,32,16,1,512,0.0746,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,64,8,1,512,0.0727,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,16,64,1,1024,0.077,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,32,32,1,1024,0.1348,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,64,64,16,1,1024,0.1319,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,1,32,1,32,0.258,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,2,16,1,32,0.137,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,4,8,1,32,0.0899,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,8,4,1,32,0.0745,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,16,2,1,32,0.0966,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,32,1,1,32,0.1679,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,1,64,1,64,0.2612,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,2,32,1,64,0.1427,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,4,16,1,64,0.0919,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,8,8,1,64,0.0756,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,16,4,1,64,0.0999,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,32,2,1,64,0.1659,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,64,1,1,64,0.17,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,1,128,1,128,0.2826,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,2,64,1,128,0.1527,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,4,32,1,128,0.0972,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,8,16,1,128,0.0809,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,16,8,1,128,0.1106,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,32,4,1,128,0.1718,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,64,2,1,128,0.1752,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,128,1,1,128,0.175,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,2,128,1,256,0.1616,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,4,64,1,256,0.1003,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,8,32,1,256,0.0882,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,16,16,1,256,0.1179,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,32,8,1,256,0.1902,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,64,4,1,256,0.1908,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,128,2,1,256,0.1906,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,4,128,1,512,0.1004,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,8,64,1,512,0.092,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,16,32,1,512,0.1152,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,32,16,1,512,0.1917,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,64,8,1,512,0.1905,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,128,4,1,512,0.1922,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,8,128,1,1024,0.1004,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,16,64,1,1024,0.1352,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,32,32,1,1024,0.236,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,64,16,1,1024,0.2377,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,128,128,8,1,1024,0.2376,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,1,32,1,32,1.9171,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,2,16,1,32,0.9644,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,4,8,1,32,0.5771,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,8,4,1,32,0.595,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,16,2,1,32,0.7498,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,32,1,1,32,1.1604,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,1,64,1,64,1.9152,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,2,32,1,64,0.966,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,4,16,1,64,0.5829,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,8,8,1,64,0.5056,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,16,4,1,64,0.6686,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,32,2,1,64,1.1668,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,64,1,1,64,1.1673,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,1,128,1,128,1.9122,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,2,64,1,128,0.9678,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,4,32,1,128,0.5823,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,8,16,1,128,0.5031,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,16,8,1,128,0.6763,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,32,4,1,128,1.1598,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,64,2,1,128,1.1692,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,128,1,1,128,1.1651,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,1,256,1,256,2.0232,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,2,128,1,256,1.0362,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,4,64,1,256,0.6208,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,8,32,1,256,0.5411,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,16,16,1,256,0.7192,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,32,8,1,256,1.2416,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,64,4,1,256,1.2508,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,128,2,1,256,1.2407,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,256,1,1,256,1.2458,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,2,256,1,512,1.1899,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,4,128,1,512,0.7114,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,8,64,1,512,0.5525,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,16,32,1,512,0.8173,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,32,16,1,512,1.2961,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,64,8,1,512,1.4231,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,128,4,1,512,1.2968,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,256,2,1,512,1.4206,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,4,256,1,1024,0.7055,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,8,128,1,1024,0.6145,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,16,64,1,1024,0.8174,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,32,32,1,1024,1.4251,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,256,64,16,1,1024,1.4276,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,1,32,1,32,15.0708,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,2,16,1,32,7.4877,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,4,8,1,32,4.5005,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,8,4,1,32,3.8578,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,16,2,1,32,5.3035,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,32,1,1,32,9.0698,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,1,64,1,64,15.0059,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,2,32,1,64,8.1945,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,4,16,1,64,4.502,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,8,8,1,64,3.8742,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,16,4,1,64,5.2442,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,32,2,1,64,9.1294,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,64,1,1,64,9.0473,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,1,128,1,128,15.0298,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,2,64,1,128,7.5364,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,4,32,1,128,4.5017,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,8,16,1,128,3.8749,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,16,8,1,128,5.2582,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,32,4,1,128,9.0808,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,64,2,1,128,9.0769,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,128,1,1,128,9.7374,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,1,256,1,256,14.9647,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,2,128,1,256,7.5719,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,4,64,1,256,4.5181,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,8,32,1,256,3.9009,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,16,16,1,256,5.2628,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,32,8,1,256,9.1429,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,64,4,1,256,9.1085,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,128,2,1,256,9.1534,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,256,1,1,256,9.1226,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,2,256,1,512,7.6302,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,4,128,1,512,4.5274,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,8,64,1,512,3.9187,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,16,32,1,512,5.2841,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,32,16,1,512,9.1801,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,64,8,1,512,9.1676,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,128,4,1,512,9.1836,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,256,2,1,512,9.1703,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,4,256,1,1024,4.8508,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,8,128,1,1024,4.2065,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,16,64,1,1024,5.685,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,32,32,1,1024,9.8472,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,512,64,16,1,1024,9.8503,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
syr2k_kernel,1024,1,32,1,32,138.2829,nvidia_geforce_rtx_2070_super,2,3.8333333333333335,0,6,0,23,6
